transect_id,province,state,location,site,thermal_category,no_take_zone,longitude,latitude,ntransect,observer,sampling_method,sampling_area_m2,day,month,year,sampling_season,depth,temperature,complexity,visibility,start_time,end_time,biotop
2011_113,swa,santa_catarina,arvoredo_island,saco_da_agua,warmer,yes,-48.367137,-27.274525,113,renato_morais,scuba,40,5,april,2011,summer_2011,10,NA,2,NA,NA,NA,NA
2011_114,swa,santa_catarina,arvoredo_island,saco_da_agua,warmer,yes,-48.367137,-27.274525,114,renato_morais,scuba,40,5,april,2011,summer_2011,12,NA,2,NA,NA,NA,NA
2011_115,swa,santa_catarina,arvoredo_island,saco_da_agua,warmer,yes,-48.367137,-27.274525,115,renato_morais,scuba,40,5,april,2011,summer_2011,13.45,NA,2,NA,NA,NA,NA
2011_116,swa,santa_catarina,arvoredo_island,saco_da_agua,warmer,yes,-48.367137,-27.274525,116,renato_morais,scuba,40,5,april,2011,summer_2011,6,NA,3,NA,NA,NA,NA
2011_117,swa,santa_catarina,arvoredo_island,saco_da_agua,warmer,yes,-48.367137,-27.274525,117,renato_morais,scuba,40,5,april,2011,summer_2011,7,NA,2,NA,NA,NA,NA
2011_118,swa,santa_catarina,arvoredo_island,saco_da_agua,warmer,yes,-48.367137,-27.274525,118,renato_morais,scuba,40,5,april,2011,summer_2011,5,NA,3,NA,NA,NA,NA
2011_119,swa,santa_catarina,arvoredo_island,saco_da_agua,warmer,yes,-48.367137,-27.274525,119,renato_morais,scuba,40,5,april,2011,summer_2011,6,NA,3,NA,NA,NA,NA
2011_120,swa,santa_catarina,arvoredo_island,saco_da_agua,warmer,yes,-48.367137,-27.274525,120,renato_morais,scuba,40,5,april,2011,summer_2011,4,NA,3,NA,NA,NA,NA
2011_121,swa,santa_catarina,xavier_island,west,colder,no,-48.38658,-27.609414,121,renato_morais,scuba,40,8,april,2011,summer_2011,11,NA,1,NA,NA,NA,NA
2011_122,swa,santa_catarina,xavier_island,west,colder,no,-48.38658,-27.609414,122,renato_morais,scuba,40,8,april,2011,summer_2011,10,NA,2,NA,NA,NA,NA
2011_123,swa,santa_catarina,xavier_island,west,colder,no,-48.38658,-27.609414,123,renato_morais,scuba,40,8,april,2011,summer_2011,10,NA,2,NA,NA,NA,NA
2011_124,swa,santa_catarina,xavier_island,west,colder,no,-48.38658,-27.609414,124,renato_morais,scuba,40,8,april,2011,summer_2011,10,NA,2,NA,NA,NA,NA
2011_125,swa,santa_catarina,xavier_island,west,colder,no,-48.38658,-27.609414,125,renato_morais,scuba,40,8,april,2011,summer_2011,8,NA,2,NA,NA,NA,NA
2011_126,swa,santa_catarina,xavier_island,west,colder,no,-48.38658,-27.609414,126,renato_morais,scuba,40,8,april,2011,summer_2011,9,NA,2,NA,NA,NA,NA
2011_127,swa,santa_catarina,xavier_island,west,colder,no,-48.38658,-27.609414,127,renato_morais,scuba,40,8,april,2011,summer_2011,4,NA,3,NA,NA,NA,NA
2011_128,swa,santa_catarina,xavier_island,west,colder,no,-48.38658,-27.609414,128,renato_morais,scuba,40,8,april,2011,summer_2011,4,NA,3,NA,NA,NA,NA
2011_129,swa,santa_catarina,xavier_island,west,colder,no,-48.38658,-27.609414,129,renato_morais,scuba,40,8,april,2011,summer_2011,5,NA,3,NA,NA,NA,NA
2011_130,swa,santa_catarina,xavier_island,west,colder,no,-48.38658,-27.609414,130,renato_morais,scuba,40,8,april,2011,summer_2011,3,NA,3,NA,NA,NA,NA
2011_131,swa,santa_catarina,xavier_island,west,colder,no,-48.38658,-27.609414,131,renato_morais,scuba,40,8,april,2011,summer_2011,6,NA,3,NA,NA,NA,NA
2011_132,swa,santa_catarina,deserta_island,west,warmer,yes,-48.332268,-27.271889,132,juan_quimbayo,scuba,40,12,april,2011,summer_2011,12,NA,2,NA,NA,NA,NA
2011_133,swa,santa_catarina,deserta_island,west,warmer,yes,-48.332268,-27.271889,133,juan_quimbayo,scuba,40,12,april,2011,summer_2011,10,NA,3,NA,NA,NA,NA
2011_134,swa,santa_catarina,deserta_island,west,warmer,yes,-48.332268,-27.271889,134,juan_quimbayo,scuba,40,12,april,2011,summer_2011,10,NA,3,NA,NA,NA,NA
2011_135,swa,santa_catarina,deserta_island,west,warmer,yes,-48.332268,-27.271889,135,juan_quimbayo,scuba,40,12,april,2011,summer_2011,9,NA,3,NA,NA,NA,NA
2011_136,swa,santa_catarina,deserta_island,west,warmer,yes,-48.332268,-27.271889,136,juan_quimbayo,scuba,40,12,april,2011,summer_2011,10,NA,3,NA,NA,NA,NA
2011_137,swa,santa_catarina,deserta_island,west,warmer,yes,-48.332268,-27.271889,137,juan_quimbayo,scuba,40,12,april,2011,summer_2011,8,NA,3,NA,NA,NA,NA
2011_138,swa,santa_catarina,deserta_island,west,warmer,yes,-48.332268,-27.271889,138,juan_quimbayo,scuba,40,12,april,2011,summer_2011,10,NA,3,NA,NA,NA,NA
2011_139,swa,santa_catarina,deserta_island,west,warmer,yes,-48.332268,-27.271889,139,juan_quimbayo,scuba,40,12,april,2011,summer_2011,5,NA,3,NA,NA,NA,NA
2011_140,swa,santa_catarina,deserta_island,west,warmer,yes,-48.332268,-27.271889,140,juan_quimbayo,scuba,40,12,april,2011,summer_2011,5,NA,3,NA,NA,NA,NA
2011_141,swa,santa_catarina,deserta_island,west,warmer,yes,-48.332268,-27.271889,141,juan_quimbayo,scuba,40,12,april,2011,summer_2011,5,NA,3,NA,NA,NA,NA
2011_142,swa,santa_catarina,deserta_island,west,warmer,yes,-48.332268,-27.271889,142,juan_quimbayo,scuba,40,12,april,2011,summer_2011,5,NA,3,NA,NA,NA,NA
2011_143,swa,santa_catarina,porto_belo,estaleiro_beach,warmer,no,-48.519434,-27.119989,143,juan_quimbayo,scuba,40,26,march,2011,summer_2011,6,NA,NA,NA,NA,NA,NA
2011_144,swa,santa_catarina,porto_belo,estaleiro_beach,warmer,no,-48.519434,-27.119989,144,juan_quimbayo,scuba,40,26,march,2011,summer_2011,7,NA,NA,NA,NA,NA,NA
2011_145,swa,santa_catarina,porto_belo,estaleiro_beach,warmer,no,-48.519434,-27.119989,145,juan_quimbayo,scuba,40,26,march,2011,summer_2011,5,NA,NA,NA,NA,NA,NA
2011_146,swa,santa_catarina,porto_belo,estaleiro_beach,warmer,no,-48.519434,-27.119989,146,juan_quimbayo,scuba,40,26,march,2011,summer_2011,8,NA,NA,NA,NA,NA,NA
2011_147,swa,santa_catarina,porto_belo,estaleiro_beach,warmer,no,-48.519434,-27.119989,147,juan_quimbayo,scuba,40,26,march,2011,summer_2011,7,NA,NA,NA,NA,NA,NA
2011_148,swa,santa_catarina,porto_belo,estaleiro_beach,warmer,no,-48.516355,-27.120517,148,juan_quimbayo,scuba,40,26,march,2011,summer_2011,7,NA,NA,NA,NA,NA,NA
2011_149,swa,santa_catarina,porto_belo,estaleiro_beach,warmer,no,-48.516355,-27.120517,149,juan_quimbayo,scuba,40,26,march,2011,summer_2011,7,NA,NA,NA,NA,NA,NA
2011_150,swa,santa_catarina,porto_belo,estaleiro_beach,warmer,no,-48.516355,-27.120517,150,juan_quimbayo,scuba,40,26,march,2011,summer_2011,7,NA,NA,NA,NA,NA,NA
2011_151,swa,santa_catarina,porto_belo,estaleiro_beach,warmer,no,-48.516355,-27.120517,151,juan_quimbayo,scuba,40,27,march,2011,summer_2011,5,NA,NA,NA,NA,NA,NA
2011_152,swa,santa_catarina,porto_belo,estaleiro_beach,warmer,no,-48.516355,-27.120517,152,juan_quimbayo,scuba,40,27,march,2011,summer_2011,6,NA,NA,NA,NA,NA,NA
2011_153,swa,santa_catarina,porto_belo,caixa_daço_beach,warmer,no,-48.526956,-27.126016,153,juan_quimbayo,scuba,40,27,march,2011,summer_2011,4,NA,NA,NA,NA,NA,NA
2011_154,swa,santa_catarina,porto_belo,caixa_daço_beach,warmer,no,-48.526956,-27.126016,154,juan_quimbayo,scuba,40,27,march,2011,summer_2011,4,NA,NA,NA,NA,NA,NA
2011_155,swa,santa_catarina,porto_belo,caixa_daço_beach,warmer,no,-48.526956,-27.126016,155,juan_quimbayo,scuba,40,27,march,2011,summer_2011,4,NA,NA,NA,NA,NA,NA
2011_156,swa,santa_catarina,porto_belo,caixa_daço_beach,warmer,no,-48.526956,-27.126016,156,juan_quimbayo,scuba,40,27,march,2011,summer_2011,5,NA,NA,NA,NA,NA,NA
2011_157,swa,santa_catarina,porto_belo,caixa_daço_beach,warmer,no,-48.526956,-27.126016,157,juan_quimbayo,scuba,40,27,march,2011,summer_2011,5,NA,NA,NA,NA,NA,NA
2011_158,swa,santa_catarina,porto_belo,estaleiro_beach,warmer,no,-48.519434,-27.119989,158,renato_morais,scuba,40,26,march,2011,summer_2011,5,NA,NA,NA,NA,NA,NA
2011_159,swa,santa_catarina,porto_belo,estaleiro_beach,warmer,no,-48.519434,-27.119989,159,renato_morais,scuba,40,26,march,2011,summer_2011,5,NA,NA,NA,NA,NA,NA
2011_160,swa,santa_catarina,porto_belo,estaleiro_beach,warmer,no,-48.519434,-27.119989,160,renato_morais,scuba,40,26,march,2011,summer_2011,6,NA,NA,NA,NA,NA,NA
2011_161,swa,santa_catarina,porto_belo,estaleiro_beach,warmer,no,-48.519434,-27.119989,161,renato_morais,scuba,40,26,march,2011,summer_2011,5,NA,NA,NA,NA,NA,NA
2011_162,swa,santa_catarina,porto_belo,estaleiro_beach,warmer,no,-48.519434,-27.119989,162,renato_morais,scuba,40,26,march,2011,summer_2011,6,NA,NA,NA,NA,NA,NA
2011_163,swa,santa_catarina,porto_belo,estaleiro_beach,warmer,no,-48.516355,-27.120517,163,renato_morais,scuba,40,26,march,2011,summer_2011,5,NA,NA,NA,NA,NA,NA
2011_164,swa,santa_catarina,porto_belo,estaleiro_beach,warmer,no,-48.516355,-27.120517,164,renato_morais,scuba,40,26,march,2011,summer_2011,5,NA,NA,NA,NA,NA,NA
2011_165,swa,santa_catarina,porto_belo,estaleiro_beach,warmer,no,-48.516355,-27.120517,165,renato_morais,scuba,40,26,march,2011,summer_2011,4,NA,NA,NA,NA,NA,NA
2011_166,swa,santa_catarina,porto_belo,estaleiro_beach,warmer,no,-48.516355,-27.120517,166,renato_morais,scuba,40,27,march,2011,summer_2011,7,NA,NA,NA,NA,NA,NA
2011_167,swa,santa_catarina,porto_belo,estaleiro_beach,warmer,no,-48.516355,-27.120517,167,renato_morais,scuba,40,27,march,2011,summer_2011,6,NA,NA,NA,NA,NA,NA
2011_168,swa,santa_catarina,porto_belo,caixa_daço_beach,warmer,no,-48.526956,-27.126016,168,renato_morais,scuba,40,27,march,2011,summer_2011,5,NA,NA,NA,NA,NA,NA
2011_169,swa,santa_catarina,porto_belo,caixa_daço_beach,warmer,no,-48.526956,-27.126016,169,renato_morais,scuba,40,27,march,2011,summer_2011,5,NA,NA,NA,NA,NA,NA
2011_170,swa,santa_catarina,porto_belo,caixa_daço_beach,warmer,no,-48.526956,-27.126016,170,renato_morais,scuba,40,27,march,2011,summer_2011,5,NA,NA,NA,NA,NA,NA
2011_171,swa,santa_catarina,porto_belo,caixa_daço_beach,warmer,no,-48.526956,-27.126016,171,renato_morais,scuba,40,27,march,2011,summer_2011,3,NA,NA,NA,NA,NA,NA
2011_172,swa,santa_catarina,porto_belo,caixa_daço_beach,warmer,no,-48.526956,-27.126016,172,renato_morais,scuba,40,27,march,2011,summer_2011,4,NA,NA,NA,NA,NA,NA
2011_173,swa,santa_catarina,porto_belo,estaleiro_beach,warmer,no,-48.519434,-27.119989,173,anderson_batista,scuba,40,26,march,2011,summer_2011,5,NA,NA,NA,NA,NA,NA
2011_174,swa,santa_catarina,porto_belo,estaleiro_beach,warmer,no,-48.519434,-27.119989,174,anderson_batista,scuba,40,26,march,2011,summer_2011,6,NA,NA,NA,NA,NA,NA
2011_175,swa,santa_catarina,porto_belo,estaleiro_beach,warmer,no,-48.519434,-27.119989,175,anderson_batista,scuba,40,26,march,2011,summer_2011,7,NA,NA,NA,NA,NA,NA
2011_176,swa,santa_catarina,porto_belo,estaleiro_beach,warmer,no,-48.519434,-27.119989,176,anderson_batista,scuba,40,26,march,2011,summer_2011,5,NA,NA,NA,NA,NA,NA
2011_177,swa,santa_catarina,porto_belo,estaleiro_beach,warmer,no,-48.519434,-27.119989,177,anderson_batista,scuba,40,26,march,2011,summer_2011,6,NA,NA,NA,NA,NA,NA
2011_178,swa,santa_catarina,porto_belo,estaleiro_beach,warmer,no,-48.516355,-27.120517,178,anderson_batista,scuba,40,26,march,2011,summer_2011,6,NA,NA,NA,NA,NA,NA
2011_179,swa,santa_catarina,porto_belo,estaleiro_beach,warmer,no,-48.516355,-27.120517,179,anderson_batista,scuba,40,26,march,2011,summer_2011,5,NA,NA,NA,NA,NA,NA
2011_180,swa,santa_catarina,porto_belo,estaleiro_beach,warmer,no,-48.516355,-27.120517,180,anderson_batista,scuba,40,26,march,2011,summer_2011,3,NA,NA,NA,NA,NA,NA
2011_181,swa,santa_catarina,porto_belo,estaleiro_beach,warmer,no,-48.516355,-27.120517,181,anderson_batista,scuba,40,26,march,2011,summer_2011,3,NA,NA,NA,NA,NA,NA
2011_182,swa,santa_catarina,porto_belo,estaleiro_beach,warmer,no,-48.516355,-27.120517,182,anderson_batista,scuba,40,27,march,2011,summer_2011,6,NA,NA,NA,NA,NA,NA
2011_183,swa,santa_catarina,porto_belo,estaleiro_beach,warmer,no,-48.516355,-27.120517,183,anderson_batista,scuba,40,27,march,2011,summer_2011,7,NA,NA,NA,NA,NA,NA
2011_184,swa,santa_catarina,porto_belo,caixa_daço_beach,warmer,no,-48.526956,-27.126016,184,anderson_batista,scuba,40,27,march,2011,summer_2011,6,NA,NA,NA,NA,NA,NA
2011_185,swa,santa_catarina,porto_belo,caixa_daço_beach,warmer,no,-48.526956,-27.126016,185,anderson_batista,scuba,40,27,march,2011,summer_2011,5,NA,NA,NA,NA,NA,NA
2011_186,swa,santa_catarina,porto_belo,caixa_daço_beach,warmer,no,-48.526956,-27.126016,186,anderson_batista,scuba,40,27,march,2011,summer_2011,4,NA,NA,NA,NA,NA,NA
2011_187,swa,santa_catarina,porto_belo,caixa_daço_beach,warmer,no,-48.526956,-27.126016,187,anderson_batista,scuba,40,27,march,2011,summer_2011,4,NA,NA,NA,NA,NA,NA
2011_188,swa,santa_catarina,porto_belo,caixa_daço_beach,warmer,no,-48.526956,-27.126016,188,anderson_batista,scuba,40,27,march,2011,summer_2011,5,NA,NA,NA,NA,NA,NA
2012_1,swa,santa_catarina,arvoredo_island,saco_da_agua,warmer,yes,-48.367137,-27.274525,1,diego_barneche,scuba,40,20,april,2012,summer_2012,10,NA,1,NA,NA,NA,NA
2012_2,swa,santa_catarina,arvoredo_island,saco_da_agua,warmer,yes,-48.367137,-27.274525,2,diego_barneche,scuba,40,20,april,2012,summer_2012,10,NA,1,NA,NA,NA,NA
2012_3,swa,santa_catarina,arvoredo_island,saco_da_agua,warmer,yes,-48.367137,-27.274525,3,diego_barneche,scuba,40,20,april,2012,summer_2012,10,NA,1,NA,NA,NA,NA
2012_4,swa,santa_catarina,deserta_island,north,warmer,yes,-48.328687,-27.266795,4,andrea_dalben,scuba,40,6,april,2012,summer_2012,25,NA,1,NA,NA,NA,NA
2012_5,swa,santa_catarina,deserta_island,north,warmer,yes,-48.328687,-27.266795,5,andrea_dalben,scuba,40,6,april,2012,summer_2012,20,NA,1,NA,NA,NA,NA
2012_6,swa,santa_catarina,deserta_island,north,warmer,yes,-48.328687,-27.266795,6,andrea_dalben,scuba,40,6,april,2012,summer_2012,10,NA,NA,NA,NA,NA,NA
2012_7,swa,santa_catarina,deserta_island,north,warmer,yes,-48.328687,-27.266795,7,andrea_dalben,scuba,40,6,april,2012,summer_2012,10,NA,NA,NA,NA,NA,NA
2012_8,swa,santa_catarina,deserta_island,north,warmer,yes,-48.328687,-27.266795,8,andrea_dalben,scuba,40,6,april,2012,summer_2012,20,NA,1,NA,NA,NA,NA
2012_9,swa,santa_catarina,deserta_island,north,warmer,yes,-48.328687,-27.266795,9,andrea_dalben,scuba,40,6,april,2012,summer_2012,10,NA,NA,NA,NA,NA,NA
2012_10,swa,santa_catarina,deserta_island,north,warmer,yes,-48.328687,-27.266795,10,andrea_dalben,scuba,40,6,april,2012,summer_2012,10,NA,NA,NA,NA,NA,NA
2012_11,swa,santa_catarina,deserta_island,north,warmer,yes,-48.328687,-27.266795,11,daniel_dinslaken,scuba,40,6,april,2012,summer_2012,15,NA,2,NA,NA,NA,NA
2012_12,swa,santa_catarina,deserta_island,north,warmer,yes,-48.328687,-27.266795,12,daniel_dinslaken,scuba,40,6,april,2012,summer_2012,15,NA,2,NA,NA,NA,NA
2012_13,swa,santa_catarina,deserta_island,north,warmer,yes,-48.328687,-27.266795,13,daniel_dinslaken,scuba,40,6,april,2012,summer_2012,10,NA,2,NA,NA,NA,NA
2012_14,swa,santa_catarina,deserta_island,north,warmer,yes,-48.328687,-27.266795,14,daniel_dinslaken,scuba,40,6,april,2012,summer_2012,10,NA,2,NA,NA,NA,NA
2012_15,swa,santa_catarina,deserta_island,north,warmer,yes,-48.328687,-27.266795,15,daniel_dinslaken,scuba,40,6,april,2012,summer_2012,10,NA,2,NA,NA,NA,NA
2012_16,swa,santa_catarina,deserta_island,north,warmer,yes,-48.328687,-27.266795,16,daniel_dinslaken,scuba,40,6,april,2012,summer_2012,10,NA,2,NA,NA,NA,NA
2012_17,swa,santa_catarina,deserta_island,north,warmer,yes,-48.328687,-27.266795,17,daniel_dinslaken,scuba,40,6,april,2012,summer_2012,5,NA,2,NA,NA,NA,NA
2012_18,swa,santa_catarina,deserta_island,north,warmer,yes,-48.328687,-27.266795,18,daniel_dinslaken,scuba,40,6,april,2012,summer_2012,5,NA,2,NA,NA,NA,NA
2012_19,swa,santa_catarina,deserta_island,north,warmer,yes,-48.328687,-27.266795,19,diego_barneche,scuba,40,6,april,2012,summer_2012,18,NA,1,NA,NA,NA,NA
2012_20,swa,santa_catarina,deserta_island,north,warmer,yes,-48.328687,-27.266795,20,diego_barneche,scuba,40,6,april,2012,summer_2012,18,NA,1,NA,NA,NA,NA
2012_21,swa,santa_catarina,deserta_island,north,warmer,yes,-48.328687,-27.266795,21,diego_barneche,scuba,40,6,april,2012,summer_2012,10,NA,NA,NA,NA,NA,NA
2012_22,swa,santa_catarina,deserta_island,north,warmer,yes,-48.328687,-27.266795,22,diego_barneche,scuba,40,6,april,2012,summer_2012,10,NA,NA,NA,NA,NA,NA
2012_23,swa,santa_catarina,deserta_island,north,warmer,yes,-48.328687,-27.266795,23,diego_barneche,scuba,40,6,april,2012,summer_2012,5,NA,NA,NA,NA,NA,NA
2012_24,swa,santa_catarina,deserta_island,north,warmer,yes,-48.328687,-27.266795,24,diego_barneche,scuba,40,6,april,2012,summer_2012,15,NA,NA,NA,NA,NA,NA
2012_25,swa,santa_catarina,deserta_island,north,warmer,yes,-48.328687,-27.266795,25,diego_barneche,scuba,40,6,april,2012,summer_2012,10,NA,NA,NA,NA,NA,NA
2012_26,swa,santa_catarina,deserta_island,north,warmer,yes,-48.328687,-27.266795,26,diego_barneche,scuba,40,6,april,2012,summer_2012,10,NA,NA,NA,NA,NA,NA
2012_27,swa,santa_catarina,galé_island,lili_shipwreck,warmer,yes,-48.409619,-27.180125,27,athila_bertoncini,scuba,40,8,march,2012,summer_2012,9,NA,1,NA,NA,NA,NA
2012_28,swa,santa_catarina,galé_island,lili_shipwreck,warmer,yes,-48.409619,-27.180125,28,athila_bertoncini,scuba,40,8,march,2012,summer_2012,8,NA,1,NA,NA,NA,NA
2012_29,swa,santa_catarina,galé_island,lili_shipwreck,warmer,yes,-48.409619,-27.180125,29,athila_bertoncini,scuba,40,8,march,2012,summer_2012,8,NA,NA,NA,NA,NA,NA
2012_30,swa,santa_catarina,galé_island,lili_shipwreck,warmer,yes,-48.409619,-27.180125,30,athila_bertoncini,scuba,40,8,march,2012,summer_2012,5,NA,NA,NA,NA,NA,NA
2012_31,swa,santa_catarina,galé_island,lili_shipwreck,warmer,yes,-48.409619,-27.180125,31,athila_bertoncini,scuba,40,8,march,2012,summer_2012,5,NA,NA,NA,NA,NA,NA
2012_32,swa,santa_catarina,galé_island,lili_shipwreck,warmer,yes,-48.409619,-27.180125,32,athila_bertoncini,scuba,40,8,march,2012,summer_2012,5,NA,NA,NA,NA,NA,NA
2012_33,swa,santa_catarina,galé_island,lili_shipwreck,warmer,yes,-48.409619,-27.180125,33,daniel_dinslaken,scuba,40,8,march,2012,summer_2012,8,NA,1,NA,NA,NA,NA
2012_34,swa,santa_catarina,galé_island,lili_shipwreck,warmer,yes,-48.409619,-27.180125,34,daniel_dinslaken,scuba,40,8,march,2012,summer_2012,8,NA,1,NA,NA,NA,NA
2012_35,swa,santa_catarina,galé_island,lili_shipwreck,warmer,yes,-48.409619,-27.180125,35,daniel_dinslaken,scuba,40,8,march,2012,summer_2012,8,NA,1,NA,NA,NA,NA
2012_36,swa,santa_catarina,galé_island,lili_shipwreck,warmer,yes,-48.409619,-27.180125,36,daniel_dinslaken,scuba,40,8,march,2012,summer_2012,5,NA,NA,NA,NA,NA,NA
2012_37,swa,santa_catarina,galé_island,lili_shipwreck,warmer,yes,-48.409619,-27.180125,37,daniel_dinslaken,scuba,40,8,march,2012,summer_2012,8,NA,1,NA,NA,NA,NA
2012_38,swa,santa_catarina,galé_island,lili_shipwreck,warmer,yes,-48.409619,-27.180125,38,daniel_dinslaken,scuba,40,8,march,2012,summer_2012,8,NA,1,NA,NA,NA,NA
2012_39,swa,santa_catarina,galé_island,lili_shipwreck,warmer,yes,-48.409619,-27.180125,39,daniel_dinslaken,scuba,40,8,march,2012,summer_2012,5,NA,NA,NA,NA,NA,NA
2012_40,swa,santa_catarina,galé_island,lili_shipwreck,warmer,yes,-48.409619,-27.180125,40,daniel_dinslaken,scuba,40,8,march,2012,summer_2012,5,NA,NA,NA,NA,NA,NA
2012_41,swa,santa_catarina,galé_island,lili_shipwreck,warmer,yes,-48.409619,-27.180125,41,diego_barneche,scuba,40,8,march,2012,summer_2012,10,NA,1,NA,NA,NA,NA
2012_42,swa,santa_catarina,galé_island,lili_shipwreck,warmer,yes,-48.409619,-27.180125,42,diego_barneche,scuba,40,8,march,2012,summer_2012,11,NA,1,NA,NA,NA,NA
2012_43,swa,santa_catarina,galé_island,lili_shipwreck,warmer,yes,-48.409619,-27.180125,43,diego_barneche,scuba,40,8,march,2012,summer_2012,6,NA,NA,NA,NA,NA,NA
2012_44,swa,santa_catarina,galé_island,lili_shipwreck,warmer,yes,-48.409619,-27.180125,44,diego_barneche,scuba,40,8,march,2012,summer_2012,6,NA,NA,NA,NA,NA,NA
2012_45,swa,santa_catarina,galé_island,lili_shipwreck,warmer,yes,-48.409619,-27.180125,45,diego_barneche,scuba,40,8,march,2012,summer_2012,9,NA,NA,NA,NA,NA,NA
2012_46,swa,santa_catarina,galé_island,lili_shipwreck,warmer,yes,-48.409619,-27.180125,46,diego_barneche,scuba,40,8,march,2012,summer_2012,6,NA,NA,NA,NA,NA,NA
2012_47,swa,santa_catarina,galé_island,lili_shipwreck,warmer,yes,-48.409619,-27.180125,47,marcelo_silveira,scuba,40,8,march,2012,summer_2012,8,NA,2,NA,NA,NA,NA
2012_48,swa,santa_catarina,galé_island,lili_shipwreck,warmer,yes,-48.409619,-27.180125,48,marcelo_silveira,scuba,40,8,march,2012,summer_2012,5,NA,2,NA,NA,NA,NA
2012_49,swa,santa_catarina,galé_island,lili_shipwreck,warmer,yes,-48.409619,-27.180125,49,marcelo_silveira,scuba,40,8,march,2012,summer_2012,8,NA,2,NA,NA,NA,NA
2012_50,swa,santa_catarina,galé_island,porto_do_bras,warmer,yes,-48.41008,-27.183146,50,daniel_dinslaken,scuba,40,9,march,2012,summer_2012,9,NA,1,NA,NA,NA,NA
2012_51,swa,santa_catarina,galé_island,porto_do_bras,warmer,yes,-48.41008,-27.183146,51,daniel_dinslaken,scuba,40,9,march,2012,summer_2012,9,NA,1,NA,NA,NA,NA
2012_52,swa,santa_catarina,galé_island,porto_do_bras,warmer,yes,-48.41008,-27.183146,52,daniel_dinslaken,scuba,40,9,march,2012,summer_2012,5,NA,NA,NA,NA,NA,NA
2012_53,swa,santa_catarina,galé_island,porto_do_bras,warmer,yes,-48.41008,-27.183146,53,daniel_dinslaken,scuba,40,9,march,2012,summer_2012,4,NA,1,NA,NA,NA,NA
2012_54,swa,santa_catarina,galé_island,porto_do_bras,warmer,yes,-48.41008,-27.183146,54,daniel_dinslaken,scuba,40,9,march,2012,summer_2012,8,NA,1,NA,NA,NA,NA
2012_55,swa,santa_catarina,galé_island,porto_do_bras,warmer,yes,-48.41008,-27.183146,55,daniel_dinslaken,scuba,40,9,march,2012,summer_2012,5,NA,NA,NA,NA,NA,NA
2012_56,swa,santa_catarina,galé_island,porto_do_bras,warmer,yes,-48.41008,-27.183146,56,daniel_dinslaken,scuba,40,9,march,2012,summer_2012,5,NA,NA,NA,NA,NA,NA
2012_57,swa,santa_catarina,galé_island,porto_do_bras,warmer,yes,-48.41008,-27.183146,57,daniel_dinslaken,scuba,40,9,march,2012,summer_2012,5,NA,NA,NA,NA,NA,NA
